provider,email,telephone,website,address,website_url,course_name,course_module,duration,start_date,end_date,delivery_mode,venue,platform,fee,number_of_participants,trainer,certification,hrdc_claimable,course_url,description
AGILEASIA CONSULTING SERVICES SDN. BHD.,Fizie@Agileasia.com,60126544414,https://agileasia-my.com/,"Level 16, Menara IMC, Jalan Sultan Ismail, Kuala Lumpur City Centre, 50250 Kuala Lumpur, Malaysia",https://agileasia-my.com/,Certified Generative AI in Finance and Banking Professional,,2 days (7.5 hours/day),,,Classroom or Online (Instructor-led),,,,,Ranjeev K Babu,GSDC ® Certified Generative AI in Finance and Banking Professional,true,https://agileasia-my.com/courses/certified-generative-ai-in-finance-and-banking,"The financial sector is undergoing a massive transformation driven by Artificial Intelligence. The Certified Generative AI in Finance and Banking certification by the Global Skill Development Council (GSDC) provides a comprehensive deep dive into how GenAI is reshaping banking, trading, risk management, and compliance. This course goes beyond the buzzwords that covers everything from the historical evolution of AI to advanced practical applications like Retrieval-Augmented Generation (RAG) for financial reporting and Generative Adversarial Networks (GANs) for fraud detection."
AGILEASIA CONSULTING SERVICES SDN. BHD.,Fizie@Agileasia.com,60126544414,https://agileasia-my.com/,"Level 16, Menara IMC, Jalan Sultan Ismail, Kuala Lumpur City Centre, 50250 Kuala Lumpur, Malaysia",https://agileasia-my.com/,Certified Generative AI In Marketing,,2 days (7.5 hours/day),,,Classroom or Online (Instructor-led),,,,,Ranjeev K Babu,GSDC ® Certified Generative AI In Marketing,true,https://agileasia-my.com/courses/certified-genai-marketing-professional,"Artificial Intelligence (AI) is transforming marketing strategies and execution. From customer segmentation and personalization to campaign optimization and predictive analytics, AI enables marketers to make smarter, faster, and more targeted decisions. This programme is designed to equip participants with the knowledge and tools to leverage AI across the marketing value chain."
AGILEASIA CONSULTING SERVICES SDN. BHD.,Fizie@Agileasia.com,60126544414,https://agileasia-my.com/,"Level 16, Menara IMC, Jalan Sultan Ismail, Kuala Lumpur City Centre, 50250 Kuala Lumpur, Malaysia",https://agileasia-my.com/,Certified Generative AI in Project Management,,2 days,,,,,,,,,GSDC ® Certified Generative AI in Project Management,true,https://agileasia-my.com/courses/certified-generative-ai-in-project-management,"This 2-day certification program offers participants a deep dive into the integration of generative AI in project management, providing hands-on experience and techniques to optimize project workflows, enhance decision-making processes, and mitigate risks. The curriculum is thoughtfully designed to ensure participants not only grasp the theoretical foundations of AI integration but also implement these strategies in real-world project scenarios."
AGILEASIA CONSULTING SERVICES SDN. BHD.,Fizie@Agileasia.com,60126544414,https://agileasia-my.com/,"Level 16, Menara IMC, Jalan Sultan Ismail, Kuala Lumpur City Centre, 50250 Kuala Lumpur, Malaysia",https://agileasia-my.com/,Certified Generative AI in Risk and Compliance Professional,,2 days,,,,,,,,Ranjeev K Babu,GSDC ® Certified Generative AI in Risk and Compliance Professional,true,https://agileasia-my.com/courses/certified-generative-ai-in-risk-and-compliance,"The Certified Generative AI in Risk and Compliance certification by the Global Skill Development Council (GSDC) provides a comprehensive framework for leveraging GenAI to enhance decision-making, automate compliance reporting, and fortify security postures. This course applies modern AI architectures—like Transformers and Diffusion Models—to real-world challenges."
AGILEASIA CONSULTING SERVICES SDN. BHD.,Fizie@Agileasia.com,60126544414,https://agileasia-my.com/,"Level 16, Menara IMC, Jalan Sultan Ismail, Kuala Lumpur City Centre, 50250 Kuala Lumpur, Malaysia",https://agileasia-my.com/,Certified Scrum Master,,2 days,,,,,,,,Ranjeev K Babu,Certified ScrumMaster® (CSM),true,https://agileasia-my.com/courses/certified-scrum-master-course,"Our Certified ScrumMaster® course provides comprehensive education on the premier management technique used in Agile projects. Led by our highly sought-after international Certified Scrum Trainers, this course offers a dynamic learning experience that combines interactive scenarios, in-depth case study discussions, mini-project simulations, role plays, quizzes, and engaging games."
AGILEASIA CONSULTING SERVICES SDN. BHD.,Fizie@Agileasia.com,60126544414,https://agileasia-my.com/,"Level 16, Menara IMC, Jalan Sultan Ismail, Kuala Lumpur City Centre, 50250 Kuala Lumpur, Malaysia",https://agileasia-my.com/,CSE ® Certified Sustainability (ESG) Practitioner – Advance,,3 days,2026-06-24,2026-06-26,Face-to-face,,,,,SUTHAN PANCHADCHARAMA,Certified Sustainability (ESG) Practitioner (CSE),true,https://agileasia-my.com/courses/certified-sustainability-practitioner,"By obtaining the ESG certification, you demonstrate a deep understanding of core sustainability concepts and best practices. This advanced certification showcases your expertise and extensive experience in driving sustainability initiatives within organizations. Specifically designed for leaders and professionals in the sustainability space, the ESG certification highlights your mastery in critical areas such as stakeholder engagement, sustainability concepts, and the practical implementation of effective sustainable strategies."
AGILEASIA CONSULTING SERVICES SDN. BHD.,Fizie@Agileasia.com,60126544414,https://agileasia-my.com/,"Level 16, Menara IMC, Jalan Sultan Ismail, Kuala Lumpur City Centre, 50250 Kuala Lumpur, Malaysia",https://agileasia-my.com/,Generative AI for Sales And Business Development,,2 days,,,Classroom or Online (Instructor-led),,,,,Ranjeev K Babu,Generative AI for Sales and Business Development,true,https://agileasia-my.com/courses/generative-ai-for-sales-and-business-development,"This intensive 2-day workshop equips sales and business development professionals to harness free Generative AI tools for prospecting, lead nurturing, proposal writing, and performance tracking. Participants will learn how to design and demonstrate a practical AI-assisted sales workflow that can be implemented in their organisations."
AGILEASIA CONSULTING SERVICES SDN. BHD.,Fizie@Agileasia.com,60126544414,https://agileasia-my.com/,"Level 16, Menara IMC, Jalan Sultan Ismail, Kuala Lumpur City Centre, 50250 Kuala Lumpur, Malaysia",https://agileasia-my.com/,GSDC ® Certified Generative AI In HR & L&D,,2 days (7.5 hours/day),2026-07-15,2026-07-16,Face-to-face,,,,,Ranjeev K Babu,Certified Generative AI in HR & L&D certification (GSDC),true,https://agileasia-my.com/courses/certified-generative-ai-in-hr-ld,"Artificial Intelligence (AI) is reshaping Human Resources (HR) and Learning & Development (L&D). From talent acquisition and workforce analytics to personalized learning and employee engagement, AI enables HR and L&D professionals to make smarter, data-driven decisions while enhancing employee experiences. This programme equips participants with the skills to responsibly apply AI in HR and L&D practices."
AGILEASIA CONSULTING SERVICES SDN. BHD.,Fizie@Agileasia.com,60126544414,https://agileasia-my.com/,"Level 16, Menara IMC, Jalan Sultan Ismail, Kuala Lumpur City Centre, 50250 Kuala Lumpur, Malaysia",https://agileasia-my.com/,GSDC ® Certified Generative AI In Product Management,,2 days,,,,,,,,,GSDC Certified Generative AI In Product Management,true,https://agileasia-my.com/courses/certified-generative-ai-in-product-management,"This comprehensive AI product management certification explores the transformative power of generative AI in product management. Participants will gain hands-on experience and advanced techniques to drive product innovation, streamline development processes, and enhance user experiences."
AGILEASIA CONSULTING SERVICES SDN. BHD.,Fizie@Agileasia.com,60126544414,https://agileasia-my.com/,"Level 16, Menara IMC, Jalan Sultan Ismail, Kuala Lumpur City Centre, 50250 Kuala Lumpur, Malaysia",https://agileasia-my.com/,GSDC ® Certified Generative AI Professional,,2 days,2026-07-08,2026-07-09,Face-to-face,,,,,Ranjeev K Babu,Certified Generative AI Professional credential (GSDC),true,https://agileasia-my.com/courses/certified-generative-ai-professional,"Exclusively designed for aspiring AI professionals and enthusiasts, the Certified Generative AI Professional course is your gateway to mastering AI-driven technologies and their transformative impact. This course empowers you to understand foundational AI and machine learning concepts, delve into the intricacies of generative AI, and develop advanced skills for real-world applications."
AGILEASIA CONSULTING SERVICES SDN. BHD.,Fizie@Agileasia.com,60126544414,https://agileasia-my.com/,"Level 16, Menara IMC, Jalan Sultan Ismail, Kuala Lumpur City Centre, 50250 Kuala Lumpur, Malaysia",https://agileasia-my.com/,GSDC ® Certified Prompt Engineering,,2 days,2026-06-22,2026-06-23,Virtual,,,"MYR2,500.00",,Ranjeev K Babu,Certificate of Completion (GSDC),true,https://agileasia-my.com/courses/certified-prompt-engineering,"Exclusively designed for beginners and curious learners, the Certified Prompt Engineering course represents the next stage for individuals eager to delve into the evolution of AI and its impact on our lives. This course is tailored to empower you to grasp the fundamentals of crafting AI prompts and develop creative and versatile skills that can be applied to various scenarios."
AGILEASIA CONSULTING SERVICES SDN. BHD.,Fizie@Agileasia.com,60126544414,https://agileasia-my.com/,"Level 16, Menara IMC, Jalan Sultan Ismail, Kuala Lumpur City Centre, 50250 Kuala Lumpur, Malaysia",https://agileasia-my.com/,GSDC ® Certified Sustainability Professional,,2 days,2026-07-01,2026-07-02,Face-to-face,,,,,SUTHAN PANCHADCHARAMA,Certified Sustainability Professional (GSDC),true,https://agileasia-my.com/courses/certified-sustainability-professional,"The Certified Sustainability Professional course by GSDC is a globally recognized certification program designed to equip professionals with in-depth knowledge and advanced skills in Environmental, Social, and Governance (ESG) practices. Delivered in Malaysia through a GSDC-recognized institute, this course empowers participants to implement sustainable strategies that align with global frameworks and Malaysia’s national sustainability goals."
AGILEASIA CONSULTING SERVICES SDN. BHD.,Fizie@Agileasia.com,60126544414,https://agileasia-my.com/,"Level 16, Menara IMC, Jalan Sultan Ismail, Kuala Lumpur City Centre, 50250 Kuala Lumpur, Malaysia",https://agileasia-my.com/,ICAgile Agile Team Facilitation,,2 days,,,,,,,,,ICAgile Certified Professional in Agile Team Facilitation (ICP-ATF),true,https://agileasia-my.com/courses/agile-team-facilitation,"The ICAgile Agile Team Facilitation (ICP-ATF) course is an essential certification for professionals seeking to build facilitation skills tailored to agile environments. This course dives deep into the principles and techniques of agile team facilitation, with a focus on fostering collaborative, high-performing teams through effective communication and engagement."
AGILEASIA CONSULTING SERVICES SDN. BHD.,Fizie@Agileasia.com,60126544414,https://agileasia-my.com/,"Level 16, Menara IMC, Jalan Sultan Ismail, Kuala Lumpur City Centre, 50250 Kuala Lumpur, Malaysia",https://agileasia-my.com/,ICAgile Certified Professional,,2 days,,,Classroom or Online (Instructor-led),,,,,Ranjeev K Babu,ICAgile ® Professional (ICP),true,https://agileasia-my.com/courses/icagile-certified-professional,"This highly demanded ICAgile course equips participants with a solid foundation in Agile principles, methodologies, and practices. Through an engaging curriculum, you’ll explore essential Agile concepts, dive into collaborative frameworks like Scrum and Kanban, and develop the skills needed to foster an Agile mindset and drive team success."
AGILEASIA CONSULTING SERVICES SDN. BHD.,Fizie@Agileasia.com,60126544414,https://agileasia-my.com/,"Level 16, Menara IMC, Jalan Sultan Ismail, Kuala Lumpur City Centre, 50250 Kuala Lumpur, Malaysia",https://agileasia-my.com/,ICAgile Certified Professional – Agile Coaching (ICP-ACC),,2-day intensive program,,,,,,,,,ICAgile Certified Professional (ICP) credential,true,https://agileasia-my.com/courses/icagile-certified-agile-coaching,"This highly sought-after certification is designed to equip aspiring Agile coaches with the essential skills and knowledge needed to guide teams in Agile environments effectively. Through an interactive and immersive curriculum, participants will explore key coaching techniques, team dynamics, and facilitation skills, empowering them to foster collaboration and drive continuous improvement within their organizations. By engaging in practical exercises and real-world case studies, you will gain hands-on experience in applying Agile coaching methodologies and supporting team success."
AGILEASIA CONSULTING SERVICES SDN. BHD.,Fizie@Agileasia.com,60126544414,https://agileasia-my.com/,"Level 16, Menara IMC, Jalan Sultan Ismail, Kuala Lumpur City Centre, 50250 Kuala Lumpur, Malaysia",https://agileasia-my.com/,Leading SAFe® 6.0 Certification Course,,2-days,,,online/virtual (temporarily allowed due to COVID-19),,Zoom (inferred from 'online zoom classes' reference),,,Ranjeev K Babu,SAFe® Agilist (SA),true,https://agileasia-my.com/courses/leading-safe-course,"During this two-day course, you’ll learn the principles and practices of the Scaled Agile Framework® (SAFe®), how to execute and release value through Agile Release Trains, and what it means to lead a Lean-Agile transformation at an enterprise scale. Participants gain insights into mastering Business Agility, establishing team and technical agility, organizing around the flow of value, executing PI Planning events, coordinating multiple Agile Release Trains (ARTs), adopting a customer-centric mindset with Design Thinking, and implementing Lean Portfolio Management."
AGMO ACADEMY SDN. BHD.,hello@agmoacademy.com,6.01E+11,https://www.agmoacademy.com/,"LEVEL 38, MYEG TOWER,EMPIRE CITY DAMANSARA,JALAN PJU 8,DAMANSARA PERDANA,PETALING JAYA,Selangor,Malaysia-47820",https://www.agmoacademy.com/,AI Chatbots Development - Programmer Track,,3 Days,,,Physical,,,,,,Certificate of Completion,true,https://www.agmoacademy.com/course-details.php?id=6158427,"This intensive workshop equips developers to design, build, and deploy AI chatbots for business applications. Participants will learn advanced programming techniques, including NLP, AI model integration, API connectivity, and multi-channel deployment, while building real-world projects for customer service, lead management, and internal automation. The workshop emphasizes hands-on experience with coding exercises, workflow integration, and performance analytics. Participants will also explore best practices for testing, optimization, and scaling chatbots, ensuring solutions are production-ready. By the end of the workshop, developers will gain the skills and confidence to deliver functional, intelligent chatbots that enhance customer engagement, automate workflows, and provide actionable business insights, ready to implement in their organization."
